493;Director;Unknown;director.exe;0
495;Discrete Mathematics;Unknown;DISCRETE.EXE;0
496;Diskeeper;Lite;dklite.exe;248320
498;Diskeeper Workstation;5.02;dkservice.exe;131072
497;Diskeeper Workstation;Unknown;dkservice.exe;0
499;Desklink;Unknown;DL.EXE;0
500;Direct Net;Unknown;DNREN.EXE;0
501;On The Line;Unknown;DOCTERM.EXE;0
502;Dome Simplified Bookkeeping;Unknown;DOME.EXE;0
503;Doom;Unknown;DOOM.EXE;0
504;DOS Director;Unknown;DOSDIR.EXE;0
505;DOSFax Pro;Unknown;DOSFAX.EXE;0
506;dot;Unknown;dot.exe;475136
507;dotty;Unknown;dotty.exe;36864
509;DOWN Application;3.5;Down.exe;278528
508;DOWN Application;Unknown;Down.exe;0
510;doxygen;Unknown;doxygen.exe;2387968
511;Draw Partner;Unknown;DP.DFL;0
512;DataPerfect;Unknown;DPEXP.COM;0
513;Drain Analysis;Unknown;draind.exe;0
514;The Art Studio;Unknown;DRAWM1.EXE;0
515;Dr DOS;Unknown;DRBDOS.SYS;0
518;Dreamweaver;3.0;dreamweaver.exe;5316608
520;Dreamweaver;4;Dreamweaver.exe;6483968
519;Dreamweaver;4.0;dreamweaver.exe;6483968
516;Dreamweaver;Unknown;dreamweaver.exe;0
517;Dreamweaver;Unknown;Dreamweaver.exe;0
521;Dr. Halo;Unknown;DRHALO.EXE;0
522;DrawPerfect;Unknown;DRHELP.FIL;0
523;DriveCrypt;3.02B;DriveCrypt.exe;503808
524;Designer 4.0;Unknown;DS40.EXE;0
525;Dsalvage;Unknown;DSALVAGE.EXE;0
526;Iomega Backup;Unknown;dt.exe;0
527;Disk Technician Advanced;Unknown;DTARPT.EXE;0
528;Desqview Calc;Unknown;DUCALC.EXE;0
529;Lotus Freelance Plus;Unknown;DV3POST.EXE;0
530;Desqview Datebook;Unknown;DVDATEBK.EXE;0
531;Desqview Link;Unknown;DVLINK.EXE;0
532;Desqview Notepad;Unknown;DVNOTEPD.COM;0
533;DVREWEDVSMSTR001.EXE;3,0,357,0;DVREWEDVSMSTR001.EXE;28672
534;Displaywrite 3;Unknown;DW3PG.COM;0
535;Displaywrite 4;Unknown;DW4PG.COM;0
536;Display Write 5 for OS/2;Unknown;DW52A.EXE;0
537;Display Write 5;Unknown;DW5PG.COM;0
538;Descriptions Write Now!;Unknown;DWN1.EXE;0
542;Microsoft DirectX Diagnostic Tool;4.06.00.0318;DXDIAG.EXE;286480
544;Microsoft DirectX-Diagnoseprogramm;4.07.00.0700;DXDIAG.EXE;412944
543;DirectX-Diagnoseprogramm;4.07.00.0700;DXDIAG.EXE;412944
545;Microsoft DirectX-Diagnoseprogramm;4.07.00.0700;DXDIAG.EXE;412944
541;Microsoft DirectX-Diagnoseprogramm;Unknown;DXDIAG.EXE;0
539;DirectX-Diagnoseprogramm;Unknown;DXDIAG.EXE;0
540;Microsoft DirectX-Diagnoseprogramm;Unknown;DXDIAG.EXE;0
546;Extra! for Windows;Unknown;e4wtimer.exe;0
547;CompLex for Encyclopedia Americana;2.5.66;EA98.EXE;512048
549;Trend Server Protect Information Server;Unknown;EarthAgent.exe;0
548;Trend Server Protect Information Server;Unknown;EarthAgent.exe;0
550;EASYLABEL Application;3.00.00.45;easy.exe;652800
551;Interactive Easyflow;Unknown;EASYFLOW.COM;0
552;EasyPhp;1.6.0.0;easyphp.exe;122880
553;ECad;Unknown;ecad.exe;0
554;Echelon;Unknown;ECHELON.EXE;0
555;Software Bridge;Unknown;EDITFLTR.EXE;0
556;EditPad Lite;4.4.1.0;EditPad.exe;408576
557;Pop Basics Menu!;Unknown;EDMENU.EXE;0
558;Electric Desk;Unknown;EDS.EXE;0
559;Falcon A.T.;Unknown;EFALCON.EXE;0
560;Electronic Filing;Unknown;EFMAIN.EXE;0
561;Eagle Point;Unknown;egpt.exe;0
562;Eight In One;Unknown;EIGHT.EXE;0
563;EIS;Unknown;eisbuild.exe;0
564;Extra K;Unknown;EKAUTO.EXE;0
565;El-Fish;Unknown;ELFISH.EXE;0
566;Da Vinci Email For Os/2;Unknown;EMAILOS2.EXE;0
567;Da Vinci Email For Dos;Unknown;EMAILPGM.EXE;0
568;Da Vinci Email For Windows;Unknown;EMAILWIN.EXE;0
569;Emergency Undelete;Lite;emergund.exe;106496
570;Emu/220;Unknown;EMU.EXE;0
571;Enable;Unknown;ENABLE.EXE;0
572;Envoy;Unknown;ENVOY.EXE;0
573;Easel Development System;Unknown;EPARSE.EXE;0
575;e/pop;2.0.3.135;EPop.exe;3842048
574;e/pop;Unknown;EPop.exe;0
576;Windows Express;Unknown;ERPEDIT.EXE;0
577;Layout/CUA;Unknown;ESLCUADS.EXE;0
579;Ethereal;0.8.18;ethereal.exe;4205292
580;Ethereal;0.9.2;ethereal.exe;6367144
581;Ethereal;0.9.4;ethereal.exe;7672844
582;Ethereal;0.9.5;ethereal.exe;8090132
583;Ethereal;0.9.6;ethereal.exe;8263252
578;Ethereal;Unknown;ethereal.exe;0
584;Eudora;Unknown;EUDORA.EXE;0
585;Eureka;Unknown;EUREKA.EXE;0
587;Wincom VT220 (16 bits);3.2;evt220.exe;254464
586;Wincom VT220 (16 bits);Unknown;evt220.exe;0
588;Ev Wood IBM;Unknown;EVWOOD.EXE;0
589;EASEL Workbench;Unknown;EWB.EXE;0
590;DOS Manager;Unknown;EWD.EXE;0
591;File Recovery;Unknown;EWFIR.EXE;0
592;Hard Disk Tripack;Unknown;EWTP.EXE;0
593;Typing Teacher;Unknown;EWTT.EXE;0
607;Excel;10.0 or XP;excel.exe;9164192
609;Excel;10.0 or XP SP-2;excel.exe;9177672
608;Excel;10.0 or XP SR2;excel.exe;9173576
595;Excel;3.0;EXCEL.EXE;1254400
596;Excel;3.0a;EXCEL.EXE;1268352
597;Excel;4.0;EXCEL.EXE;2740736
598;Excel;5.0;excel.exe;4246784
604;Excel;9.0 or 2000;excel.exe;7151661
606;Excel;9.0 or 2000 SP3;excel.exe;7163949
605;Excel;9.0 or 2000 SR1;excel.exe;7155757
599;Excel;95;excel.exe;4828160
600;Excel;97;excel.exe;5599504
601;Excel;97 SR-1;excel.exe;5604624
603;Excel;97 SR1;excel.exe;5611520
602;Excel;97 SR2;excel.exe;5608208
594;Excel;Unknown;excel.exe;0
610;Lan Support Center;Unknown;EXECER.EXE;0
611;McAfee LAN Support Center;Unknown;EXECER.EXE;0
613;Windows beenden (Task-Leiste);2.13;Exitwin+.exe;61440
612;Windows beenden (Task-Leiste);Unknown;Exitwin+.exe;0
614;Expedition;Unknown;EXPDTION.COM;0
620;Microsoft Internet Explorer Windows2000 Installer;5.50.4807.2300;expinst.exe;29456
619;Microsoft Internet Explorer Windows2000 Installer;5.50.4807.2300;expinst.exe;29456
618;Internet Explorer Windows2000 Installer;5.50.4807.2300;expinst.exe;29456
616;Microsoft Internet Explorer Windows2000 Installer;Unknown;expinst.exe;0
617;Microsoft Internet Explorer Windows2000 Installer;Unknown;expinst.exe;0
615;Internet Explorer Windows2000 Installer;Unknown;expinst.exe;0
621;Rocky Mountain Traders Ltd.;5.0.0.87;exPressIT 5.exe;1170058
622;eX-Press-IT;0.8.0.0;eXPressIT.exe;2846208
624;Macromedia Extension Manager;1.2.029;Extension Manager.exe;69632
623;Macromedia Extension Manager;Unknown;Extension Manager.exe;0
625;Extra;Unknown;EXTRA.COM;0
626;VPN Client;Unknown;extranet.exe;561152
627;Eye-relief;Unknown;EYE.COM;0
628;EZ Sound;Unknown;EZCD.EXE;0
629;EZPage;Unknown;EZPAGE.EXE;0
631;EasyPhoto;2.7.1;Ezphoto.exe;736256
630;EasyPhoto;Unknown;Ezphoto.exe;0
633;EasyPhoto Slide Show;2.5;EZVIEWER.EXE;331120
632;EasyPhoto Slide Show;Unknown;EZVIEWER.EXE;0
717;F-Proteus;Unknown;F-PROT.EXE;0
634;F1_2000;1.04;F1_2000.exe;252832
635;F15 Strike Eagle Ii;Unknown;F15.COM;0
636;F19 Stealth Fighter;Unknown;F19.COM;0
638;Microsoft Fortran;Unknown;F3.EXE;0
637;Fortran;Unknown;F3.EXE;0
639;Microfocus CICS Addon;Unknown;FAAANPCB.EXE;0
640;Falcon;Unknown;FALCON.EXE;0
641;TTax Fixed Asset Mgr;Unknown;FAM.EXE;0
642;PC Fas;Unknown;FAMAINT.EXE;0
643;Fas (fixed Asset System);Unknown;FAMENU.EXE;0
644;Fancy Word;Unknown;FANCWORD.EXE;0
645;Fastback;Unknown;FASTBACK.EXE;0
646;Tool Box;Unknown;FASUT.EXE;0
647;Faxfacts;Unknown;FAXFACTS.EXE;0
648;WinFax Pro;Unknown;faxmng.exe;0
649;Fastback Plus;Unknown;FBPSCHED.COM;0
651;Authorware Runtime;5.1;FCATMS.exe;8601153
650;FCAT Sumulaion middle school;Unknown;FCATMS.exe;8601153
652;WP Informs Designer;Unknown;FDWINFIL.EXE;0
653;Formfiller;Unknown;FF.DFO;0
654;ffw32 MFC Application;3, 6, 0, 4;ffw32.exe;0
656;NETGEAR Print Server Administration Application;1, 0, 0, 1;FGAdmin.exe;785408
655;NETGEAR Print Server Administration Application;Unknown;FGAdmin.exe;0
657;FreeHand;3.0;fh3.exe;0
658;Finest Hour;Unknown;FHREP.EXE;0
659;Pfs: File;Unknown;FILSETUP.EXE;0
660;D.E.S.;Unknown;FILTER3.EXE;0
663;FilZip;16;filzip.exe;1556480
665;FilZip;2.0;filzip.exe;1673728
667;FilZip;2.1;filzip.exe;1725440
664;FilZip;20;filzip.exe;1673728
666;FilZip;21;filzip.exe;1725440
661;FilZip;Unknown;filzip.exe;0
662;FilZip;Unknown;filzip.exe;0
669;Navision Financials;2.5;FIN.EXE;3320320
668;Financial Insight;Unknown;FIN.EXE;0
670;Perl Command Line Interpreter;5,6,1,626;findProxy.exe;686803
671;S+S Virus Toolkit;Unknown;FINDVIRU.EXE;0
672;Fireworks;Unknown;fireworks.exe;0
673;First Choice;Unknown;FIRST1.OVL;0
675;Flash;4.0;flash.exe;4152320
676;Flash;5.0;flash.exe;8558080
674;Flash;Unknown;flash.exe;0
678;FlasKMPEG program file;0, 5, 9, 4;FlasKMPEG.exe;1220699
677;FlasKMPEG program file;Unknown;FlasKMPEG.exe;0
679;Flow Charting;Unknown;FLOW.EXE;0
680;FlowCharter;7.0;flow70.exe;0
682;FlowCharter;7.0;flow70.exe;2740736
681;FlowCharter 7;Unknown;FLOW70.EXE;2739712
683;Flowlink;Unknown;flowlin.exe;0
684;FlowPro;2;flowpro2.exe;0
685;Lotus Freelance Graphics for Windows;Unknown;FLW.COM;0
686;Lotus Freelance For Windows;Unknown;FLW.EXE;0
687;FileMaker Pro for Windows;Unknown;FMPRO.EXE;0
688;File And Find;Unknown;FNF.EXE;0
689;Focus;98;foc098ns.exe;0
690;Focus 98;98;foc098ns.exe;1001696
692;Focus 99;99;Foc099ns.exe;503536
691;Focus;99;Foc099ns.exe;0
694;Focus 97;97;focus97.exe;164898
693;Focus;97;focus97.exe;0
695;Fontfx;Unknown;FONTFX.EXE;0
696;Multiple Load Footing;Unknown;footing.exe;0
697;Sound Forge XP;Unknown;forgxp32.exe;0
700;Formgen Plus;Unknown;FORM-PRT.EXE;0
698;Forms File;Unknown;FORM.EXE;0
699;Xerox Formbase;Unknown;FORMBASE.EXE;0
701;Form Set;Unknown;FORMSET.EXE;0
702;Formtool;Unknown;FORMTOOL.EXE;0
703;Formula;Unknown;FORMULA.EXE;0
704;Foxpro;Unknown;FOXPRO.EXE;0
705;Microsoft Foxpro;Unknown;FOXPRO.EXE;0
706;Foxpro For Windows;Unknown;FOXPROW.EXE;0
707;Microsoft Foxpro For Windows;Unknown;FOXPROW.EXE;0
708;First Publisher;Unknown;FP.OVL;0
709;Microsoft FrontPage Server Administrator;3.0.2.1706;FP98SADM.EXE;14608
710;Microsoft FrontPage Server Administrator;3.0.2.1706;FP98SWIN.EXE;109328
713;Frontpage 98;3.0;FPEDITOR.EXE;1598224
712;Microsoft Frontpage;Unknown;FPEDITOR.EXE;0
714;Microsoft Frontpage 98;Unknown;FPEDITOR.EXE;1598224
711;Frontpage;Unknown;FPEDITOR.EXE;0
716;FrontPage 98;3.01;fpexplor.exe;1509136
715;FrontPage;98;fpexplor.exe;1509136
718;frhed - Free hex editor 1.0.154;1, 0, 154;frhed.exe;140800
721;FrontPage;4.0 or 2000;frontpg.exe;1990730
719;FrontPage;4.0 or 2000 SR1;frontpg.exe;1917002
720;Microsoft Frontpage;4.0.2.6625;FRONTPG.EXE;1917002
722;FrontPage;XP;frontpg.exe;2660472
723;Flexql;2.0;frw386.exe;826117
724;Flight Simulator;4.0;FS4.EXE;0
725;Flight Simulator;5.0;FS50A.EXE;0
726;Family Tree Maker;Unknown;FTM.EXE;0
727;Full Authority;Unknown;FULLA.EXE;0
728;Fusion;Unknown;FUSION.EXE;0
729;Framework;Unknown;FW.EXE;0
730;Log Viewer;Unknown;FwLog.exe;0
731;Policy Editor;Unknown;FwPolicy.exe;0
732;System Status Viewer;Unknown;FWstatus.exe;0
733;FXA602E;1.0.0.0;Fxa602e.exe;325632
734;PCx Effects;Unknown;FXSHOW.EXE;0
735;G2 player;6.0.0.527;g2cln.exe;25088
736;Grammatik;Unknown;G4.EXE;0
737;Gallery;Unknown;gallery.exe;0
738;Backgammon;Unknown;GAMMON.EXE;0
739;Gato;Unknown;GATO.EXE;0
740;Gator;Unknown;gator.exe;0
741;Gator Client Application;3.3.0.5;GatorStubSetup.exe;200767
742;Graph-in-the Box Analytic;Unknown;GBA.EXE;0
743;Gb-stat;Unknown;GBS.EXE;0
744;Lotus Graphwriter;Unknown;GCIFE.EXE;0
745;Silpheed;Unknown;GDEMO.EXE;0
749;GDP Database Convertor;3.02.391;GDP2FILE.EXE;33280
750;MS GDP Database Convertor;3.02.391;GDP2FILE.EXE;33280
751;MS GDP Database Convertor;3.02.391;GDP2FILE.EXE;33280
746;GDP Database Convertor;Unknown;GDP2FILE.EXE;0
747;MS GDP Database Convertor;Unknown;GDP2FILE.EXE;0
748;MS GDP Database Convertor;Unknown;GDP2FILE.EXE;0
752;Gem Desktop;Unknown;GEMSETUP.EXE;0
753;Geo Tool;Unknown;geotool.exe;0
754;GETIF Network and SNMP Utility;Unknown;getif.EXE;0
755;Ghost;Unknown;ghost.exe;0
756;Norton Ghost;Unknown;ghost.exe;0
758;Ghost Explorer -- Ghost image file viewer;1, 2, 0, 3;Ghostexp.exe;0
760;Norton Ghost Explorer;1, 2, 0, 3;Ghostexp.exe;0
759;Norton Ghost;Unknown;Ghostexp.exe;0
757;Norton Ghost;Unknown;Ghostexp.exe;0
761;Ghost walker;Unknown;GHSTWALK.EXE;0
762;Norton Ghost walker;Unknown;GHSTWALK.EXE;0
763;Graph-in-the-box Executive;Unknown;GIB2GIX.EXE;0
764;GIMP;1.2.3.14;gimp.exe;2298398
765;Guide Full Text Index;Unknown;GINDEXER.EXE;0
767;Girotel Application;1, 0, 0, 1;Girotel.exe;87536
766;Girotel Application;Unknown;Girotel.exe;0
768;Glyphix;Unknown;GLYPHIX.EXE;0
769;Grammatik For Windows;Unknown;GMKW.EXE;0
770;Gator Client Application;3.3.0.5;GMT.exe;1699892
771;Goldmine for Windows;Unknown;GMW.EXE;0
772;Goldmine for Win95;Unknown;GMW32.EXE;0
773;Relay Gold;Unknown;GOLDDIR.EXE;0
774;Gold-Fax Client;Unknown;GOLDFAX.EXE;0
775;LINKS;Unknown;GOLF.EXE;0
776;GPGshell for Windows;2.45;GPGkeys.exe;477696
777;GPGshell for Windows;2.45;GPGtools.exe;249856
778;GPGshell for Windows;2.45;GPGtray.exe;324096
779;GPGshell for Windows;1.09;GPGview.exe;26112
780;Labels!;Unknown;GRABBER.EXE;0
781;GRADE2WN;Unknown;GRADE2WN.EXE;753824
782;Dataease Graftalk;Unknown;GRAFTALK.EXE;0
783;Windows Grep;2.2.1.2222;grep32.exe;755712
784;Grid Designer;Unknown;GRID.EXE;0
785;Gridiron!;Unknown;GRIDIRON.EXE;0
787;GhostView;2.9;gsview32.exe;516096
788;GhostView;4.1;gsview32.exe;647680
786;GhostView;Unknown;gsview32.exe;0
790;GhostScript;6.01;gswin32.exe;135168
791;GhostScript;7.03;gswin32.exe;143402
789;GhostScript;Unknown;gswin32.exe;0
792;gti;2.417;gti.exe;1874432
793;Guardian;2.2.0.22;Guardian.exe;888832
795;Printer Server TCP/IP Setup Utility;1, 3, 0;GUICFGUTIL.EXE;969728
794;Printer Server TCP/IP Setup Utility;Unknown;GUICFGUTIL.EXE;0
796;GAIN Uninstaller applet;3.3.0.5;GUninstaller.exe;221184
797;Grandview;Unknown;GVLOAD.EXE;0
798;Glyphix;Unknown;GX.EXE;0
799;Graphics Expander;Unknown;GX0.EXE;0
800;Guidance;Unknown;GYDANCE.EXE;0
801;H2O Optimizer;Unknown;h2opt.exe;0
803;Hachman;3.21;hackman.exe;1666048
802;Hackman Multi module hex editing platform.;Unknown;Hackman.exe;0
804;Hyperaccess;Unknown;HACODE.EXE;0
805;Lotus Hal;Unknown;HAL.EXE;0
806;HyperACCESS/Win;Unknown;HAWIN.EXE;0
807;Homebase;Unknown;HBTEMPLT.EXE;0
808;Diskvision;Unknown;HDM.COM;0
810;32bit Hex-Editor for Win95/98/NT;1.0.1.39;Hex.exe;851968
809;32bit Hex-Editor for Win95/98/NT;Unknown;Hex.exe;0
811;HydroFlo;Unknown;hf.exe;0
812;Harvard Graphics;Unknown;HG.EXE;0
813;Harvard Graphics 3.0;Unknown;HG3.EXE;0
814;Harvard Graphics For Windows;Unknown;HGW.EXE;0
815;Harvard Graphics for Windows;2.0;HGW20.EXE;0
816;Harvard Graphics for Windows 2.0;Unknown;HGW20.EXE;0
817;Harvard Graphics for Windows;3.0;HGW3.EXE;0
818;Harvard Graphics for Windows 3.0;Unknown;HGW3.EXE;0
819;Hijaak for Windows 95;Unknown;HIJAAK.EXE;0
820;HiJaak;Unknown;hijaak.exe;0
821;Eyewitness History of the World 2.0;2.01.0021;History2.exe;6526976
822;HiJaak Pro/Win;Unknown;HJPRO.EXE;0
823;HiJaak for Windows;Unknown;HJWIN.EXE;0
824;Half-Life Launcher;Unknown;hl.exe;0
825;The Windows Help Magician;Unknown;HLPMAGIC.EXE;0
826;Tolkien;Unknown;HOBBIT.EXE;0
827;Wayne Gretzky Hockey;Unknown;HOCKEY.EXE;0
828;Hometown USA;Unknown;HOMETOWN.EXE;0
830;HostScan;1.5.0.16;HOSTSCAN.exe;351744
829;HostScan;Unknown;HOSTSCAN.exe;0
831;HotBurn;2.1.6;HotBurn.exe;745472
832;HotSync Manager;Unknown;hotsync.exe;0
833;Hyperaccess/5;Unknown;HP5DOS.EXE;0
834;Hyperpad;Unknown;HPAD.OVL;0
835;Harvard Presentation Graphics;Unknown;HPG.EXE;0
837;HP Download Manager;3.02;hpjdwnld.exe;409600
836;HP Download Manager;Unknown;hpjdwnld.exe;0
839;HP Network Printer Installation Wizard;3.00.075.0;hpjsi.exe;466992
838;HP Network Printer Installation Wizard;Unknown;hpjsi.exe;0
840;Harvard Project Manager;Unknown;HPM.EXE;0
841;Newwave Mail;Unknown;HPNWMTC.NWE;0
842;Newwave;Unknown;HPOFFICE.NWE;0
843;Harvard Professional Publisher;Unknown;HPP.OVL;0
845;HP Web JetAdmin Service;6.05.1696;hpwebjetd.exe;126976
844;HP Web JetAdmin Service;Unknown;hpwebjetd.exe;0
846;Win32 Cabinet Self-Extractor;4.71.1015.0;htmlhelp.exe;4186384
847;Win32 Cabinet Self-Extractor;4.71.1015.0;htmlhelp.exe;4186384
848;Harvard Total Project Manager;Unknown;HTPM.EXE;0
849;Homeworker;Unknown;HWORK.EXE;0
850;Civil Sys - Hydsys;Unknown;HYDSYS.EXE;0
851;Hyena;Unknown;hyena.exe;0
852;HyperTerminal Applet;3.0;HYPERTRM.EXE;24576
853;IrfanView;3.70;i_view32.exe;434176
855;Application Repackager;1.1;iar.exe;693248
854;Application Repackager;Unknown;iar.exe;0
857;Icon Browser;4.1.0.2;IconBrowser.exe;580608
856;Icon Browser;Unknown;IconBrowser.exe;0
858;ICQ;Unknown;icq.exe;0
859;Mirabilis ICQ;Unknown;ICQ.EXE;0
860;TextBridge API;Unknown;icrsrvr.exe;0
861;Assistant de connexion Internet;4.71.465.5;icwconn1.exe;114064
864;InstallShield For Visual C++;5.1;ide.exe;3619328
863;InstallShield Professional;5.5;ide.exe;3357184
862;InstallShield;Unknown;ide.exe;0
865;IdeaFisher;Unknown;IDEAFISH.EXE;0
866;Idex;Unknown;IDEX.EXE;0
867;Ipass;Unknown;idialer.exe;499712
868;Entertainment Pack;Unknown;IDLEWILD.EXE;0
869;Microsoft Entertainment Pack;Unknown;IDLEWILD.EXE;0
871;Fac Flow;4.20.0.0;IDV4Main.exe;3594752
870;Fac Flow;Unknown;IDV4Main.exe;0
880;Internet Explorer;4.01;iexplore.exe;61344
875;Windows Internet Explore;4.70.1155;IEXPLORE.EXE;38400
876;Windows Internet Explore;4.70.1155;IEXPLORE.EXE;38400
882;Windows Internet Explorer;4.72.3110.0;IEXPLORE.EXE;65536
881;Windows Internet Explorer;4.72.3110.0;IEXPLORE.EXE;65536
885;Internet Explorer;5.0;iexplore.exe;78272
877;Internet Explorer;5.00.2920.0000;IEXPLORE.EXE;60688
879;Internet Explorer;5.01;iexplore.exe;60848
878;Internet Explorer;5.5;iexplore.exe;60688
883;Internet Explorer;5.50.4134.100;IEXPLORE.EXE;73728
884;Internet Explorer;5.50.4134.100;IEXPLORE.EXE;73728
886;Internet Explorer;6.00;iexplore.exe;91136
874;Windows Internet Explore;Unknown;IEXPLORE.EXE;0
873;Windows Internet Explore;Unknown;IEXPLORE.EXE;0
872;Internet Explorer;Unknown;iexplore.exe;0
890;Internet Information Server Admin;3.0.2.1706;iisadmin.exe;8464
892;Microsoft Internet Information Server Admin;3.0.2.1706;iisadmin.exe;8464
891;Microsoft Internet Information Server Admin;3.0.2.1706;iisadmin.exe;8464
887;Internet Information Server Admin;Unknown;iisadmin.exe;0
889;Microsoft Internet Information Server Admin;Unknown;iisadmin.exe;0
888;Microsoft Internet Information Server Admin;Unknown;iisadmin.exe;0
893;Intellisync Configuration Module for PalmPilot;3.07.00 (Build 422.44);ilpilot.exe;0
894;imagoWEB;1.1;imagoWEB.exe;893952
895;Imara;Unknown;IMARA.EXE;0
896;Image Composer;1.5;imgcomp.exe;3826960
897;Imaginaria;Unknown;IMGNARIA.EXE;0
898;InfoMaker;4.0;IMO40.exe;0
899;Iconmover;Unknown;IMOVER.EXE;0
900;Lotus Improv;Unknown;IMPROV.EXE;0
901;IMS Addon;Unknown;IMSDEMO.EXE;0
902;IBM 3270 Workstation;Unknown;INDCIPL.EXE;0
903;Indesign;Unknown;indesign.exe;0
904;IndyCar Racing;Unknown;INDYCAR.EXE;0
905;InfoModeler;Unknown;infomdlr.exe;0
906;eTrust Antivirus;7.0;inocit.exe;407008
907;Q&A Write;Unknown;INSTKEY.EXE;0
908;Payroll/Windows;Unknown;INSTPAY.EXE;0
909;Superwriter;Unknown;INSW.COM;0
910;Intelligensia;Unknown;INTELL.EXE;0
912;Angry IP scanner;0, 0, 0, 0;ipscan.exe;107008
913;IPScan;1.0.1.5;IPScan.exe;417280
911;IPScan;Unknown;IPScan.exe;0
914;Instant Recall;Unknown;IRLOAD.EXE;0
915;Instant Recall/Win;Unknown;IRWIN.EXE;0
916;InstallShield Expess;Unknown;ISX.EXE;0
917;InstallShield Express;Unknown;isx.exe;0
919;icon-Tetris;1.0.2.163;iTetris.exe;1476608
918;icon-Tetris;Unknown;iTetris.exe;0
920;Insurance Tracker;Unknown;ITRACKER.EXE;0
922;Windows Archiver;3.1.1;IZArc.exe;654848
923;IZArc Archiver;3.1.5.0;IZArc.exe;656896
924;IZArc Archiver;3.1.6.0;IZArc.exe;657408
921;Windows Archiver;Unknown;IZArc.exe;0
925;Ize;Unknown;IZE.EXE;0
926;Ize (server);Unknown;IZES.EXE;0
928;Jana Server 2.0 Damoen;2.0 Beta 3;Janad95.exe;425984
929;Jana Server 2 Damoen;2.2.1;Janad95.exe;544768
927;Jana Server 2.0 Damoen;Unknown;Janad95.exe;0
931;Proxy, Http, Socks und Mail Server;1.46;JanaProx.exe;155648
930;Proxy, Http, Socks und Mail Server;Unknown;JanaProx.exe;0
933;Java Development Kit;1.3;javac.exe;20544
934;Java Development Kit;1.4.0;javac.exe;28766
932;Java Development Kit;Unknown;javac.exe;0
936;java Web start;1.2.0_02(build b05);javaws-1_2_0_02-windows-i586-i.exe;823464
935;Java Web Start;Unknown;javaws.exe;0
937;Java Runtime Environnement;Unknown;jawt.dll;0
938;JBuilder;Unknown;JBuilder.exe;0
940;FlashGet;0, 9, 6, 0;JetCar.exe;1056768
939;FlashGet;Unknown;JetCar.exe;0
942;Java Runtime Environnement;1, 4, 0, 0;jinstall.exe;278615
941;J Initiator;Unknown;jinstall.exe;0
944;Media Center Plus 3;3.10Release;jmcp.exe;2215936
943;Media Center Plus 3;Unknown;jmcp.exe;0
945;Jantek TimeClock;Unknown;jtawin.exe;0
947;Visual J++;6.0 SP3;jvc.exe;30818
946;Visual J++;Unknown;jvc.exe;0
948;jvmsetup.exe;Unknown;jvmsetup.exe;77893
949;Karateka;Unknown;KARATEKA.EXE;0
950;KaZaA Media Desktop;Unknown;Kazaa.exe;0
951;KaZaA;Unknown;kazaa.exe;0
952;KEA! 420;Unknown;keavt.exe;0
953;Superkey;Unknown;KEY.COM;0
954;Keyworks;Unknown;KEYWORKS.EXE;0
955;Kid Pix;Unknown;KIDPIX.COM;0
957;KiXtart main executable;3, 62, 0, 0;KIX32.EXE;163840
958;KiXtart main executable;4, 0, 0, 0;kix32.exe;196608
959;KiXtart main executable;4, 1, 0;KIX32.EXE;212992
956;KiXtart main executable;Unknown;Kix32.exe;0
960;KnowledgePro for Windows;Unknown;KPWIN.EXE;0
961;KnowledgePro for Windows Gold;Unknown;KPWING.EXE;0
963;BAR-ONE 6.0 application file;6.00.00;Labels.exe;7680
964;BAR-ONE 6.0 application file;6.00.00;Labels.exe;20480
962;Labels Unlimited;Unknown;LABELS.EXE;0
965;Company Ladder;Unknown;LADDER.EXE;0
966;The Frye Utilities - LAN Directory;Unknown;LAND.EXE;0
967;LANDesk Manager;Unknown;landesk.exe;0
969;LANguard Network Scanner;2.0;languard.exe;1560064
970;LANguard Network Scanner;2.0beta;languard.exe;1664000
971;LANguard Network Security Scanner;3.0.0.14297;Languard.exe;2766336
968;LANguard Network Scanner;Unknown;languard.exe;0
973;LapLink for Windows;7.5;LAPLINK.EXE;1446912
972;Laplink 7.5 for Windows 95;Unknown;LAPLINK.EXE;1446912
974;Läsknep;Unknown;lasa.exe;0
975;Laser Fonts;Unknown;LASFONTS.EXE;0
976;Personal Lawyer;Unknown;LAWYER.EXE;0
977;Lifecycle;Unknown;LC1.EXE;0
978;No-squint;Unknown;LCD.COM;0
979;LC Filter Synthesis;Unknown;LCFIL.COM;0
980;Lasercontrol;Unknown;LCPOPUP.EXE;0
983;LeechFTP;1.3.1.207;Leechftp.exe;828416
982;Leechftp;Unknown;Leechftp.exe;0
981;LeechFTP;Unknown;Leechftp.exe;0
985;LeechGet 2001 Download Utility;1.0.1320.1042;LeechGet.exe;2594304
986;LeechGet 2002 Download Utility;1.0.1370.1136;LeechGet.exe;2632704
984;LeechGet 2002 Download Utility;Unknown;LeechGet.exe;0
987;lefty;Unknown;lefty.exe;290816
988;Letters On Line;Unknown;LETTERS.EXE;0
989;Lexitype;Unknown;LEX.EXE;0
990;Lexia;3.0;lexia30.exe;0
991;Lexia;4.0;lexia40.exe;0
992;Lexitype N;Unknown;LEXN.EXE;0
993;lfclient;6.5.1.1;lfclient.exe;598016
